File,Algorithm,P,n_vertices,max_cap,MeanTime
MPM_p_0.15_nVertices_100_maxValue_10.txt,MPM,0.15,100,10,0.0004
EK_p_0.15_nVertices_100_maxValue_10.txt,EK,0.15,100,10,0.0001996
Dinic_p_0.15_nVertices_100_maxValue_10.txt,Dinic,0.15,100,10,9.98e-05
MPM_p_0.15_nVertices_100_maxValue_20.txt,MPM,0.15,100,20,9.98e-05
EK_p_0.15_nVertices_100_maxValue_20.txt,EK,0.15,100,20,0.00029979999999999997
Dinic_p_0.15_nVertices_100_maxValue_20.txt,Dinic,0.15,100,20,0.0
MPM_p_0.15_nVertices_100_maxValue_30.txt,MPM,0.15,100,30,0.00020020000000000004
EK_p_0.15_nVertices_100_maxValue_30.txt,EK,0.15,100,30,0.0002
Dinic_p_0.15_nVertices_100_maxValue_30.txt,Dinic,0.15,100,30,0.0001
MPM_p_0.15_nVertices_100_maxValue_50.txt,MPM,0.15,100,50,0.00039939999999999995
EK_p_0.15_nVertices_100_maxValue_50.txt,EK,0.15,100,50,0.00019979999999999998
Dinic_p_0.15_nVertices_100_maxValue_50.txt,Dinic,0.15,100,50,0.00010020000000000001
MPM_p_0.15_nVertices_100_maxValue_80.txt,MPM,0.15,100,80,0.0004992
EK_p_0.15_nVertices_100_maxValue_80.txt,EK,0.15,100,80,0.00019979999999999998
Dinic_p_0.15_nVertices_100_maxValue_80.txt,Dinic,0.15,100,80,9.98e-05
MPM_p_0.15_nVertices_100_maxValue_130.txt,MPM,0.15,100,130,0.0001996
EK_p_0.15_nVertices_100_maxValue_130.txt,EK,0.15,100,130,0.0
Dinic_p_0.15_nVertices_100_maxValue_130.txt,Dinic,0.15,100,130,0.0
MPM_p_0.15_nVertices_100_maxValue_210.txt,MPM,0.15,100,210,0.00019979999999999998
EK_p_0.15_nVertices_100_maxValue_210.txt,EK,0.15,100,210,0.0002
Dinic_p_0.15_nVertices_100_maxValue_210.txt,Dinic,0.15,100,210,0.0
MPM_p_0.15_nVertices_100_maxValue_340.txt,MPM,0.15,100,340,0.00039959999999999996
EK_p_0.15_nVertices_100_maxValue_340.txt,EK,0.15,100,340,9.98e-05
Dinic_p_0.15_nVertices_100_maxValue_340.txt,Dinic,0.15,100,340,0.0
MPM_p_0.15_nVertices_100_maxValue_500.txt,MPM,0.15,100,500,0.0003992
EK_p_0.15_nVertices_100_maxValue_500.txt,EK,0.15,100,500,0.0002
Dinic_p_0.15_nVertices_100_maxValue_500.txt,Dinic,0.15,100,500,0.0001
MPM_p_0.15_nVertices_200_maxValue_10.txt,MPM,0.15,200,10,0.0011001999999999997
EK_p_0.15_nVertices_200_maxValue_10.txt,EK,0.15,200,10,0.0009002
Dinic_p_0.15_nVertices_200_maxValue_10.txt,Dinic,0.15,200,10,0.00020040000000000002
MPM_p_0.15_nVertices_200_maxValue_20.txt,MPM,0.15,200,20,0.0007002
EK_p_0.15_nVertices_200_maxValue_20.txt,EK,0.15,200,20,0.0011002
Dinic_p_0.15_nVertices_200_maxValue_20.txt,Dinic,0.15,200,20,0.00030000000000000003
MPM_p_0.15_nVertices_200_maxValue_30.txt,MPM,0.15,200,30,0.0012004000000000001
EK_p_0.15_nVertices_200_maxValue_30.txt,EK,0.15,200,30,0.0012000000000000001
Dinic_p_0.15_nVertices_200_maxValue_30.txt,Dinic,0.15,200,30,0.0004004000000000001
MPM_p_0.15_nVertices_200_maxValue_50.txt,MPM,0.15,200,50,0.0012000000000000001
EK_p_0.15_nVertices_200_maxValue_50.txt,EK,0.15,200,50,0.0011998000000000002
Dinic_p_0.15_nVertices_200_maxValue_50.txt,Dinic,0.15,200,50,0.0002
MPM_p_0.15_nVertices_200_maxValue_80.txt,MPM,0.15,200,80,0.0013004
EK_p_0.15_nVertices_200_maxValue_80.txt,EK,0.15,200,80,0.0013002
Dinic_p_0.15_nVertices_200_maxValue_80.txt,Dinic,0.15,200,80,0.0
MPM_p_0.15_nVertices_200_maxValue_130.txt,MPM,0.15,200,130,0.0009998
EK_p_0.15_nVertices_200_maxValue_130.txt,EK,0.15,200,130,0.0016006
Dinic_p_0.15_nVertices_200_maxValue_130.txt,Dinic,0.15,200,130,0.0002996
MPM_p_0.15_nVertices_200_maxValue_210.txt,MPM,0.15,200,210,0.0012997999999999998
EK_p_0.15_nVertices_200_maxValue_210.txt,EK,0.15,200,210,0.0014001999999999999
Dinic_p_0.15_nVertices_200_maxValue_210.txt,Dinic,0.15,200,210,0.00030020000000000003
MPM_p_0.15_nVertices_200_maxValue_340.txt,MPM,0.15,200,340,0.0010994
EK_p_0.15_nVertices_200_maxValue_340.txt,EK,0.15,200,340,0.0014592000000000001
Dinic_p_0.15_nVertices_200_maxValue_340.txt,Dinic,0.15,200,340,0.00030000000000000003
MPM_p_0.15_nVertices_200_maxValue_500.txt,MPM,0.15,200,500,0.0010002000000000001
EK_p_0.15_nVertices_200_maxValue_500.txt,EK,0.15,200,500,0.0022998
Dinic_p_0.15_nVertices_200_maxValue_500.txt,Dinic,0.15,200,500,0.00030000000000000003
MPM_p_0.15_nVertices_200_maxValue_10.txt,MPM,0.15,200,10,0.0012002
EK_p_0.15_nVertices_200_maxValue_10.txt,EK,0.15,200,10,0.0008003999999999999
Dinic_p_0.15_nVertices_200_maxValue_10.txt,Dinic,0.15,200,10,0.00030020000000000003
MPM_p_0.15_nVertices_200_maxValue_20.txt,MPM,0.15,200,20,0.0014
EK_p_0.15_nVertices_200_maxValue_20.txt,EK,0.15,200,20,0.0013002
Dinic_p_0.15_nVertices_200_maxValue_20.txt,Dinic,0.15,200,20,0.0004002
MPM_p_0.15_nVertices_200_maxValue_30.txt,MPM,0.15,200,30,0.0012006
EK_p_0.15_nVertices_200_maxValue_30.txt,EK,0.15,200,30,0.0014382000000000002
Dinic_p_0.15_nVertices_200_maxValue_30.txt,Dinic,0.15,200,30,0.00030000000000000003
MPM_p_0.15_nVertices_200_maxValue_50.txt,MPM,0.15,200,50,0.0012002
EK_p_0.15_nVertices_200_maxValue_50.txt,EK,0.15,200,50,0.0015997999999999997
Dinic_p_0.15_nVertices_200_maxValue_50.txt,Dinic,0.15,200,50,0.0002
MPM_p_0.15_nVertices_200_maxValue_80.txt,MPM,0.15,200,80,0.0012997999999999998
EK_p_0.15_nVertices_200_maxValue_80.txt,EK,0.15,200,80,0.0015002000000000001
Dinic_p_0.15_nVertices_200_maxValue_80.txt,Dinic,0.15,200,80,0.0004998
MPM_p_0.15_nVertices_200_maxValue_130.txt,MPM,0.15,200,130,0.0017000000000000001
EK_p_0.15_nVertices_200_maxValue_130.txt,EK,0.15,200,130,0.0015002000000000001
Dinic_p_0.15_nVertices_200_maxValue_130.txt,Dinic,0.15,200,130,0.00030000000000000003
MPM_p_0.15_nVertices_200_maxValue_210.txt,MPM,0.15,200,210,0.0010998000000000002
EK_p_0.15_nVertices_200_maxValue_210.txt,EK,0.15,200,210,0.0010000000000000002
Dinic_p_0.15_nVertices_200_maxValue_210.txt,Dinic,0.15,200,210,0.00030020000000000003
MPM_p_0.15_nVertices_200_maxValue_340.txt,MPM,0.15,200,340,0.0010998000000000002
EK_p_0.15_nVertices_200_maxValue_340.txt,EK,0.15,200,340,0.0021000000000000003
Dinic_p_0.15_nVertices_200_maxValue_340.txt,Dinic,0.15,200,340,0.00030000000000000003
MPM_p_0.15_nVertices_200_maxValue_500.txt,MPM,0.15,200,500,0.0012996000000000001
EK_p_0.15_nVertices_200_maxValue_500.txt,EK,0.15,200,500,0.0012004000000000001
Dinic_p_0.15_nVertices_200_maxValue_500.txt,Dinic,0.15,200,500,0.0002
MPM_p_0.15_nVertices_500_maxValue_10.txt,MPM,0.15,500,10,0.008201
EK_p_0.15_nVertices_500_maxValue_10.txt,EK,0.15,500,10,0.0232
Dinic_p_0.15_nVertices_500_maxValue_10.txt,Dinic,0.15,500,10,0.002299
MPM_p_0.15_nVertices_500_maxValue_20.txt,MPM,0.15,500,20,0.0103004
EK_p_0.15_nVertices_500_maxValue_20.txt,EK,0.15,500,20,0.023300799999999997
Dinic_p_0.15_nVertices_500_maxValue_20.txt,Dinic,0.15,500,20,0.0026996
MPM_p_0.15_nVertices_500_maxValue_30.txt,MPM,0.15,500,30,0.0103006
EK_p_0.15_nVertices_500_maxValue_30.txt,EK,0.15,500,30,0.0260996
Dinic_p_0.15_nVertices_500_maxValue_30.txt,Dinic,0.15,500,30,0.0025998
MPM_p_0.15_nVertices_500_maxValue_50.txt,MPM,0.15,500,50,0.0132
EK_p_0.15_nVertices_500_maxValue_50.txt,EK,0.15,500,50,0.0332012
Dinic_p_0.15_nVertices_500_maxValue_50.txt,Dinic,0.15,500,50,0.0036997999999999996
MPM_p_0.15_nVertices_500_maxValue_80.txt,MPM,0.15,500,80,0.0099
EK_p_0.15_nVertices_500_maxValue_80.txt,EK,0.15,500,80,0.030298800000000004
Dinic_p_0.15_nVertices_500_maxValue_80.txt,Dinic,0.15,500,80,0.002802
MPM_p_0.15_nVertices_500_maxValue_130.txt,MPM,0.15,500,130,0.0127992
EK_p_0.15_nVertices_500_maxValue_130.txt,EK,0.15,500,130,0.025600400000000002
Dinic_p_0.15_nVertices_500_maxValue_130.txt,Dinic,0.15,500,130,0.0033014000000000003
MPM_p_0.15_nVertices_500_maxValue_210.txt,MPM,0.15,500,210,0.0093998
EK_p_0.15_nVertices_500_maxValue_210.txt,EK,0.15,500,210,0.038700200000000004
Dinic_p_0.15_nVertices_500_maxValue_210.txt,Dinic,0.15,500,210,0.0028004
MPM_p_0.15_nVertices_500_maxValue_340.txt,MPM,0.15,500,340,0.01
EK_p_0.15_nVertices_500_maxValue_340.txt,EK,0.15,500,340,0.037199
Dinic_p_0.15_nVertices_500_maxValue_340.txt,Dinic,0.15,500,340,0.0032002000000000003
MPM_p_0.15_nVertices_500_maxValue_500.txt,MPM,0.15,500,500,0.013300600000000001
EK_p_0.15_nVertices_500_maxValue_500.txt,EK,0.15,500,500,0.020700200000000002
Dinic_p_0.15_nVertices_500_maxValue_500.txt,Dinic,0.15,500,500,0.0031008
MPM_p_0.15_nVertices_800_maxValue_10.txt,MPM,0.15,800,10,0.0366996
EK_p_0.15_nVertices_800_maxValue_10.txt,EK,0.15,800,10,0.0827994
Dinic_p_0.15_nVertices_800_maxValue_10.txt,Dinic,0.15,800,10,0.0079006
MPM_p_0.15_nVertices_800_maxValue_20.txt,MPM,0.15,800,20,0.023599199999999997
EK_p_0.15_nVertices_800_maxValue_20.txt,EK,0.15,800,20,0.098799
Dinic_p_0.15_nVertices_800_maxValue_20.txt,Dinic,0.15,800,20,0.006700199999999999
MPM_p_0.15_nVertices_800_maxValue_30.txt,MPM,0.15,800,30,0.0250996
EK_p_0.15_nVertices_800_maxValue_30.txt,EK,0.15,800,30,0.1471004
Dinic_p_0.15_nVertices_800_maxValue_30.txt,Dinic,0.15,800,30,0.0092
MPM_p_0.15_nVertices_800_maxValue_50.txt,MPM,0.15,800,50,0.0341002
EK_p_0.15_nVertices_800_maxValue_50.txt,EK,0.15,800,50,0.10819939999999999
Dinic_p_0.15_nVertices_800_maxValue_50.txt,Dinic,0.15,800,50,0.0106998
MPM_p_0.15_nVertices_800_maxValue_80.txt,MPM,0.15,800,80,0.0362006
EK_p_0.15_nVertices_800_maxValue_80.txt,EK,0.15,800,80,0.09859979999999999
Dinic_p_0.15_nVertices_800_maxValue_80.txt,Dinic,0.15,800,80,0.0112002
MPM_p_0.15_nVertices_800_maxValue_130.txt,MPM,0.15,800,130,0.0395006
EK_p_0.15_nVertices_800_maxValue_130.txt,EK,0.15,800,130,0.14679979999999998
Dinic_p_0.15_nVertices_800_maxValue_130.txt,Dinic,0.15,800,130,0.0114996
MPM_p_0.15_nVertices_800_maxValue_210.txt,MPM,0.15,800,210,0.0390994
EK_p_0.15_nVertices_800_maxValue_210.txt,EK,0.15,800,210,0.11910020000000002
Dinic_p_0.15_nVertices_800_maxValue_210.txt,Dinic,0.15,800,210,0.0098996
MPM_p_0.15_nVertices_800_maxValue_340.txt,MPM,0.15,800,340,0.03640020000000001
EK_p_0.15_nVertices_800_maxValue_340.txt,EK,0.15,800,340,0.11839999999999999
Dinic_p_0.15_nVertices_800_maxValue_340.txt,Dinic,0.15,800,340,0.0092996
MPM_p_0.15_nVertices_800_maxValue_500.txt,MPM,0.15,800,500,0.033999
EK_p_0.15_nVertices_800_maxValue_500.txt,EK,0.15,800,500,0.1143
Dinic_p_0.15_nVertices_800_maxValue_500.txt,Dinic,0.15,800,500,0.014399399999999998
MPM_p_0.15_nVertices_1300_maxValue_10.txt,MPM,0.15,1300,10,0.12090039999999999
EK_p_0.15_nVertices_1300_maxValue_10.txt,EK,0.15,1300,10,0.442
Dinic_p_0.15_nVertices_1300_maxValue_10.txt,Dinic,0.15,1300,10,0.0324994
MPM_p_0.15_nVertices_1300_maxValue_20.txt,MPM,0.15,1300,20,0.1143006
EK_p_0.15_nVertices_1300_maxValue_20.txt,EK,0.15,1300,20,0.5836
Dinic_p_0.15_nVertices_1300_maxValue_20.txt,Dinic,0.15,1300,20,0.027599599999999995
MPM_p_0.15_nVertices_1300_maxValue_30.txt,MPM,0.15,1300,30,0.1248996
EK_p_0.15_nVertices_1300_maxValue_30.txt,EK,0.15,1300,30,0.7655997999999999
Dinic_p_0.15_nVertices_1300_maxValue_30.txt,Dinic,0.15,1300,30,0.0341
MPM_p_0.15_nVertices_1300_maxValue_50.txt,MPM,0.15,1300,50,0.1145
EK_p_0.15_nVertices_1300_maxValue_50.txt,EK,0.15,1300,50,0.858
Dinic_p_0.15_nVertices_1300_maxValue_50.txt,Dinic,0.15,1300,50,0.0374998
MPM_p_0.15_nVertices_1300_maxValue_80.txt,MPM,0.15,1300,80,0.1295006
EK_p_0.15_nVertices_1300_maxValue_80.txt,EK,0.15,1300,80,0.9532999999999999
Dinic_p_0.15_nVertices_1300_maxValue_80.txt,Dinic,0.15,1300,80,0.028200799999999998
MPM_p_0.15_nVertices_1300_maxValue_130.txt,MPM,0.15,1300,130,0.10519959999999999
EK_p_0.15_nVertices_1300_maxValue_130.txt,EK,0.15,1300,130,0.5595988000000001
Dinic_p_0.15_nVertices_1300_maxValue_130.txt,Dinic,0.15,1300,130,0.0251996
MPM_p_0.15_nVertices_1300_maxValue_210.txt,MPM,0.15,1300,210,0.1400998
EK_p_0.15_nVertices_1300_maxValue_210.txt,EK,0.15,1300,210,0.6338997999999999
Dinic_p_0.15_nVertices_1300_maxValue_210.txt,Dinic,0.15,1300,210,0.028499999999999998
MPM_p_0.15_nVertices_1300_maxValue_340.txt,MPM,0.15,1300,340,0.1488002
EK_p_0.15_nVertices_1300_maxValue_340.txt,EK,0.15,1300,340,1.2340006
Dinic_p_0.15_nVertices_1300_maxValue_340.txt,Dinic,0.15,1300,340,0.0353002
MPM_p_0.15_nVertices_1300_maxValue_500.txt,MPM,0.15,1300,500,0.11950000000000001
EK_p_0.15_nVertices_1300_maxValue_500.txt,EK,0.15,1300,500,0.6404998
Dinic_p_0.15_nVertices_1300_maxValue_500.txt,Dinic,0.15,1300,500,0.0317996
MPM_p_0.15_nVertices_2100_maxValue_10.txt,MPM,0.15,2100,10,0.3094
EK_p_0.15_nVertices_2100_maxValue_10.txt,EK,0.15,2100,10,2.0646996
Dinic_p_0.15_nVertices_2100_maxValue_10.txt,Dinic,0.15,2100,10,0.2021
MPM_p_0.15_nVertices_2100_maxValue_20.txt,MPM,0.15,2100,20,0.442001
EK_p_0.15_nVertices_2100_maxValue_20.txt,EK,0.15,2100,20,2.7754
Dinic_p_0.15_nVertices_2100_maxValue_20.txt,Dinic,0.15,2100,20,0.2224002
MPM_p_0.15_nVertices_2100_maxValue_30.txt,MPM,0.15,2100,30,0.372299
EK_p_0.15_nVertices_2100_maxValue_30.txt,EK,0.15,2100,30,2.8225994
Dinic_p_0.15_nVertices_2100_maxValue_30.txt,Dinic,0.15,2100,30,0.1677996
MPM_p_0.15_nVertices_2100_maxValue_50.txt,MPM,0.15,2100,50,0.48590019999999995
EK_p_0.15_nVertices_2100_maxValue_50.txt,EK,0.15,2100,50,4.3709004
Dinic_p_0.15_nVertices_2100_maxValue_50.txt,Dinic,0.15,2100,50,0.2119996
MPM_p_0.15_nVertices_2100_maxValue_80.txt,MPM,0.15,2100,80,0.5336998
EK_p_0.15_nVertices_2100_maxValue_80.txt,EK,0.15,2100,80,5.9575000000000005
Dinic_p_0.15_nVertices_2100_maxValue_80.txt,Dinic,0.15,2100,80,0.21549999999999997
MPM_p_0.15_nVertices_2100_maxValue_130.txt,MPM,0.15,2100,130,0.47539939999999997
EK_p_0.15_nVertices_2100_maxValue_130.txt,EK,0.15,2100,130,5.2263
Dinic_p_0.15_nVertices_2100_maxValue_130.txt,Dinic,0.15,2100,130,0.1424998
MPM_p_0.15_nVertices_2100_maxValue_210.txt,MPM,0.15,2100,210,0.3779004
EK_p_0.15_nVertices_2100_maxValue_210.txt,EK,0.15,2100,210,6.1339
Dinic_p_0.15_nVertices_2100_maxValue_210.txt,Dinic,0.15,2100,210,0.2335992
MPM_p_0.15_nVertices_2100_maxValue_340.txt,MPM,0.15,2100,340,0.4723988
EK_p_0.15_nVertices_2100_maxValue_340.txt,EK,0.15,2100,340,9.476099999999999
Dinic_p_0.15_nVertices_2100_maxValue_340.txt,Dinic,0.15,2100,340,0.20390039999999998
MPM_p_0.15_nVertices_2100_maxValue_500.txt,MPM,0.15,2100,500,0.30550059999999996
EK_p_0.15_nVertices_2100_maxValue_500.txt,EK,0.15,2100,500,8.3933
Dinic_p_0.15_nVertices_2100_maxValue_500.txt,Dinic,0.15,2100,500,0.29160060000000004
